,Open,High,Low,Close,Volume
2021-02-02,11.800760495735243,12.035212468904449,11.78122329711914,11.78122329711914,83997753
2021-02-03,11.849605333001662,11.937525059136437,11.78122373784322,11.869142532348633,57400171
2021-02-04,11.89844967056069,12.005906595516349,11.859374340428692,11.917986869812012,56140686
2021-02-05,12.015676098300483,12.18174649031341,11.878911972045898,11.878911972045898,78385058
2021-02-08,11.996137588806711,12.005906654294877,11.742148407519915,11.869142532348633,51144469
2021-02-09,11.898449523388352,12.054750841983052,11.849605128420173,11.888680458068848,64999932
2021-02-10,11.947292554137219,12.015675077268401,11.85937376433309,11.927755355834961,58398059
2021-02-11,11.937525059136437,11.97660038945974,11.859374398489829,11.869142532348633,39509847
2021-02-12,11.820299266898171,11.878911797553883,11.693304208304957,11.722610473632812,37789731
2021-02-15,11.859374091283769,12.142670461696536,11.84960502604866,12.113363265991211,105680942
2021-02-16,12.14267094866194,12.171977213913214,11.820299236009799,11.898449897766113,63693207
2021-02-17,11.917986869812012,12.142670716793024,11.839836209548015,11.917986869812012,66650589
2021-02-18,11.957062888660834,12.338048078114271,11.947293822657805,11.986370086669922,128555316
2021-02-19,11.996137414047068,12.025444610084621,11.839836095030849,12.01567554473877,70869252
2021-02-22,12.044981959196676,12.474811523475207,12.035212893729126,12.347816467285156,151108372
2021-02-23,12.435734985113635,13.031634922574039,12.181745810009994,12.719032287597656,275435657
2021-02-24,12.601805974225538,12.846027027459595,12.465042780657273,12.533424377441406,178335216
2021-02-25,12.826489509237897,13.139092151495904,12.601805661392932,13.080479621887207,209885565
2021-02-26,12.738569649181693,13.295393332753147,12.719032450060785,13.178167343139648,186246942
2021-03-01,13.363775864280855,13.598227843604889,13.266087073747832,13.481001853942871,129626666
2021-03-02,13.490770997416984,14.721644361808078,13.432157536432,14.467655181884766,365900822
2021-03-03,14.536037012088109,14.780258062160229,14.27227783082812,14.575112342834473,270586148
2021-03-04,14.555573507012584,14.819332675504015,14.321121533884197,14.379734992980957,183719811
2021-03-05,14.321121827499692,14.56534287075618,14.174589574197539,14.438347816467285,90268550
2021-03-08,14.457885914397314,14.536036573532218,14.242971135961659,14.311352729797363,88006183
2021-03-09,14.457886234566299,14.760719812512944,14.36996650818522,14.67280101776123,123212060
2021-03-10,14.653262251099,14.672800381282538,14.496960936147968,14.555573463439941,57055126
2021-03-11,14.633725283584573,14.663032481188381,14.096439703659675,14.409042358398438,64418383
2021-03-12,14.409041717134674,14.45788611267117,14.164820671081543,14.164820671081543,46505356
2021-03-15,14.12574566096138,14.487192705512161,14.106207529652451,14.350428581237793,67259844
2021-03-16,14.409041029994157,14.526267014713847,14.291815045274468,14.399271965026855,64564306
2021-03-17,14.399272592870043,14.57511204343126,14.194126877758409,14.213665008544922,89053995
2021-03-18,14.213665388753517,14.282046985076786,13.588459161301396,13.617765426635742,94125427
2021-03-19,13.578690296824158,13.940138278363497,13.256318578482059,13.471233367919922,109849869
2021-03-22,12.767876518793244,12.767876518793244,12.132902145385742,12.132902145385742,56184034
2021-03-23,11.400237958863631,12.27943330993941,10.941102153394173,11.927755355834961,90371189
2021-03-24,11.966831578039953,12.709263801574707,11.92775624688704,12.709263801574707,66235579
2021-03-25,12.719032721417582,12.943715640062992,12.338047548323493,12.37712287902832,77744751
2021-03-26,12.552961953286333,12.679956075513406,12.064519868436738,12.367353439331055,54706550
2021-03-29,12.367353464218853,12.367353464218853,12.084057091701164,12.191514015197754,39110064
2021-03-30,12.162207670254721,12.562730028920777,12.10359514205592,12.416197776794434,71892151
2021-03-31,12.445504562582453,12.465042693887275,12.250127907681115,12.455273628234863,47024024
2021-04-01,12.455273316456722,12.699494361877441,12.455273316456722,12.699494361877441,41109308
2021-04-02,12.758107353818394,12.797182682384467,12.533423515841488,12.611574172973633,28540861
2021-04-05,12.552961480193249,12.77764438357418,12.543192415273388,12.75810718536377,36705937
2021-04-06,12.728801327056319,12.83625918919863,12.465043067932129,12.465043067932129,45181430
2021-04-07,12.465042576377506,12.758108021781432,12.465042576377506,12.552962303161621,68430416
2021-04-08,12.582268183791008,12.611574447947204,12.230590219028628,12.240358352661133,49945436
2021-04-09,12.201283181668558,12.240358511593968,11.63469043193545,11.663996696472168,57005894
2021-04-12,11.654228731398653,11.81053005336263,11.351394221371427,11.693304061889648,47820220
2021-04-13,11.537003168297918,11.673766364279771,11.283013044861049,11.654229164123535,61607452
2021-04-14,11.751917028163515,11.908218355931004,11.595615700396026,11.654229164123535,37195640
2021-04-15,11.663996173204158,11.790991222671847,11.49792672719336,11.624920845031738,52219794
2021-04-16,11.556539558620191,11.712840875434738,11.38070011138916,11.38070011138916,41492637
2021-04-19,11.410008346803526,11.517465278998701,11.283013282411362,11.331857681274414,38961272
2021-04-20,11.351393883200936,11.370932013679054,10.892258064887894,10.902027130126953,41823258
2021-04-21,10.97040865461592,10.97040865461592,10.472198441735515,10.64803695678711,53478815
2021-04-22,10.608961945145646,11.009485244750977,10.472198755083234,11.009485244750977,55932157
2021-04-26,11.04856036652107,11.54677058490789,11.009485037007803,11.458850860595703,95504271
2021-04-27,11.419776240842902,11.87891208988195,11.302550245017285,11.654229164123535,96853375
2021-04-28,11.654228301556202,11.810529617755321,11.576077643456642,11.732378959655762,56094929
2021-04-29,11.771455077051355,11.790992277070005,11.615153750384584,11.703072547912598,31262763
2021-04-30,11.683534100204872,12.044981112430067,11.673765035424093,11.94729232788086,77606295
2021-05-03,12.044982710614944,12.650650832946752,12.015676444013407,12.621344566345215,99132973
2021-05-04,12.777645312629309,12.787414378259472,12.328278541564941,12.328278541564941,103271085
2021-05-05,12.386892232746579,12.416198498549557,12.162208377245369,12.308741569519043,58791952
2021-05-06,12.338047604922876,12.670188383252246,12.308741339667158,12.631113052368164,90632137
2021-05-07,12.699493987299906,12.748338381269233,12.513886408171658,12.689724922180176,50398132
2021-05-10,12.855795976054239,13.080479827429814,12.836258776420792,13.060941696166992,92208091
2021-05-11,12.855795260301317,13.17816695515467,12.846026195213804,13.041403770446777,76076922
2021-05-12,13.031635226127053,13.119554952169459,12.76787604799984,13.080479621887207,55112831
2021-05-17,13.227011706277805,13.246549836980636,13.041404122747661,13.051172256469727,55336345
2021-05-18,13.02186564027175,13.129322561346426,12.836258061755615,13.041403770446777,77510704
2021-05-20,12.963253015957932,13.393081628668115,12.943714885929175,13.26608657836914,113050879
2021-05-21,13.354006793374571,13.383313057870607,13.14886107864361,13.178167343139648,52757367
2021-05-24,13.246550097728418,13.305162627731953,13.148861305550039,13.15863037109375,40739844
2021-05-25,13.207474704997972,13.236780969861757,12.601805686950684,12.601805686950684,71896025
2021-05-26,12.75810776470429,12.865564688814402,12.425966995381135,12.74833869934082,87258248
2021-05-27,12.74833869934082,13.168398262047148,12.719032434879763,12.74833869934082,170242128
2021-05-28,12.758108029054949,12.826489624757414,12.484579782986348,12.679956436157227,86101770
2021-05-31,12.758108172539652,13.07071082112876,12.758108172539652,13.012097358703613,119646255
2021-06-01,12.992559759158947,13.217242673010814,12.797183109803118,13.178167343139648,96202188
2021-06-02,13.070710594290464,13.451695764368592,13.051172463278034,13.334468841552734,111958445
2021-06-03,13.363776183153675,13.764298556963094,13.295393655497143,13.666609764099121,183794740
2021-06-04,13.676378770910787,13.764298497784484,13.539614647815105,13.7154541015625,112283118
2021-06-07,13.861986620646395,14.037826077717863,13.822911289256002,13.949906349182129,94776157
2021-06-08,13.949906092011187,14.164820876511026,13.852218231150802,14.145282745361328,84591280
2021-06-09,14.164820036225214,14.340659479623872,14.037824986173883,14.223433494567871,121945024
2021-06-10,14.262509750779445,14.311353215675013,14.057364030678187,14.096439361572266,85856532
2021-06-11,14.135514865865117,14.311353391230776,14.076901402990307,14.252740859985352,108072568
2021-06-14,14.311353537651062,14.496962062295779,14.203896608182127,14.282047271728516,113291395
2021-06-15,14.369966007084836,14.399272270980125,14.057363374523538,14.155051231384277,82350133
2021-06-16,14.174589764021244,14.340660150189988,13.979213113125471,13.988981246948242,99719097
2021-06-17,13.96944419419362,14.438348161261631,13.949906063084438,14.321122169494629,135325908
2021-06-18,14.350427819367653,14.42857940882489,14.04759425319184,14.203895568847656,103523663
2021-06-21,14.282047125608065,14.311353391230776,14.096439534491706,14.252740859985352,101273521
2021-06-22,14.32112205292933,14.575112165505193,14.301584853608533,14.418810844421387,112598201
2021-06-23,14.467654529675203,14.506729858027203,14.164820036225214,14.223433494567871,86598322
2021-06-24,14.301585028815522,14.311353162780907,14.164820905377033,14.27227783203125,69006382
2021-06-25,14.291816197570117,14.291816197570117,13.949906349182129,13.949906349182129,53755640
2021-06-28,13.969444247167546,14.057363974233542,13.471233081546478,13.5396146774292,70742415
2021-06-29,13.45169572538327,13.48100199018762,12.973021764888998,13.080479621887207,88067148
2021-06-30,13.18793675448721,13.2465502166463,13.002329165637278,13.060941696166992,72427976
2021-07-01,13.100017675285661,13.432158470153809,13.060942342455846,13.432158470153809,95675692
2021-07-02,13.422388076782227,13.529845930160446,13.314931155033337,13.422388076782227,102222132
2021-07-05,13.432157807029945,13.813142982034096,13.412619675764892,13.793604850769043,86288171
2021-07-06,13.803373649463426,13.861986178866347,13.549383537705808,13.559152603149414,58866520
2021-07-07,13.578689654834738,13.656840314275534,13.43215740129058,13.52984619140625,58222072
2021-07-08,13.500539607214899,13.549384004486278,13.295393883978623,13.34423828125,55766294
2021-07-09,13.373544082750824,13.412619412885702,13.207474628399613,13.256318092346191,55532983
2021-07-12,13.29539267207732,13.324699866746373,12.933945655822754,12.933945655822754,68014647
2021-07-13,12.95348532071951,13.002329719327173,12.728801459776019,12.797183990478516,45634250
2021-07-14,12.83625761426206,12.963252661084502,12.777644157409668,12.777644157409668,46458147
2021-07-16,12.816719484768166,12.904639204232108,12.709262567439618,12.777644157409668,44605834
2021-07-19,12.67018765224746,12.679955785682877,12.435734748840332,12.435734748840332,17670594
2021-07-26,12.44550455946122,12.484579890431688,12.015675918786075,12.025444984436035,51258820
2021-07-27,12.025444305789652,12.308740672245282,11.957061781728413,12.259896278381348,90420698
2021-07-28,12.279433851846166,12.367353577159614,12.162207861971353,12.269665718078613,53733465
2021-07-29,12.357584979895453,12.6115751000606,12.338047779990882,12.484580039978027,49541199
2021-07-30,12.406428485275436,12.543192601293818,12.357584091581064,12.435734748840332,38063021
2021-08-02,12.484579550013935,12.689725264922515,12.406428890203937,12.57249927520752,45620690
2021-08-03,12.56273090779168,12.640881571943618,12.328278915335865,12.338047981262207,53221050
2021-08-04,12.377123313338178,12.484580243639742,12.318509849409521,12.338047981262207,62213130
2021-08-05,12.269666407168025,12.504118400084948,12.21105294312409,12.465043067932129,51440621
2021-08-06,12.494349046189132,12.660419436918641,12.43573558349603,12.533424377441406,65074633
2021-08-09,12.543192920940085,12.650649844502642,12.484579460687288,12.494348526000977,55595330
2021-08-10,12.523655575715711,12.572499973718024,12.318509849409521,12.338047981262207,52296398
2021-08-11,12.240357981705582,12.347815833070593,11.878910962635349,11.927755355834961,74847273
2021-08-12,12.015675576465354,12.181745961265923,11.976600246608124,12.142670631408691,51074677
2021-08-13,12.162208411270708,12.18174654294695,12.074288681986415,12.132902145385742,43881054
2021-08-16,12.211052178087074,12.396659761277085,12.211052178087074,12.318509101867676,70306219
2021-08-17,12.250127910721242,12.279434176056371,12.113363786441676,12.15243911743164,43832603
2021-08-18,12.191514180736005,12.250127641748684,11.917986869812012,11.917986869812012,63486461
2021-08-19,11.878911166344137,12.025444348455839,11.82029863880292,11.908217430114746,50891284
2021-08-20,11.917987184412752,11.986369712670871,11.859374653482229,11.976600646972656,39058388
2021-08-23,12.103595593708624,12.240358785695452,12.103595593708624,12.20128345489502,69523912
2021-08-24,12.259897281818157,12.552962737358992,12.240359150021714,12.513887405395508,115259132
2021-08-25,12.494348308682094,12.65064962446515,12.181745677115979,12.211051940917969,133481635
2021-08-26,12.406428801436455,12.601805449563535,12.318509076871932,12.494348526000977,130016212
2021-08-27,12.45527295767792,12.45527295767792,12.240358183042169,12.38689136505127,64421920
2021-08-31,12.425966693927831,12.48457922142801,12.347816036174708,12.38689136505127,53636208
2021-09-01,12.43573530000697,12.679956347673683,12.43573530000697,12.601805686950684,89007860
2021-09-02,12.621343817946116,12.63111288344383,12.504117826861616,12.601805686950684,54512227
2021-09-03,12.650649352508193,12.78741346669295,12.5236543032572,12.582267761230469,92161781
2021-09-06,12.611574694232937,12.68972535459519,12.552962164775925,12.650650024414062,53633696
2021-09-07,12.64088133853529,12.787414529836557,12.357584953308105,12.357584953308105,103219177
2021-09-08,12.386892267400501,12.396660401609227,12.074288681986415,12.132902145385742,69203476
2021-09-09,12.162208521105644,12.338047981262207,12.084057856953706,12.338047981262207,63636589
2021-09-10,12.386890910984313,12.41619717366012,12.113362687245793,12.12313175201416,49311149
2021-09-13,12.142670631408691,12.211052225751509,12.074288105436525,12.142670631408691,38881204
2021-09-14,12.191514448421605,12.250127910721242,12.113363786441676,12.15243911743164,65375501
2021-09-15,12.11336384023013,12.13290197162656,11.88868091894749,11.976600646972656,50022705
2021-09-16,12.015676090937953,12.181746482849121,11.986369825197567,12.181746482849121,71541980
2021-09-17,12.240358697800422,12.504117877531383,12.220821498355184,12.4259672164917,126749273
2021-09-20,12.308741679679864,12.611575269489519,12.259897281818157,12.513887405395508,118328969
2021-09-21,12.601805513776831,12.797183094528817,12.513886720393659,12.74833869934082,134319994
2021-09-22,12.797183476029545,12.885102272033691,12.679956551431927,12.885102272033691,93716506
2021-09-23,12.894870791482925,13.06094117406081,12.78741386872108,13.021865844726562,92839027
2021-09-24,12.982790724697503,13.314931495207961,12.963253525530076,13.30516242980957,71721378
2021-09-27,13.373543555280541,13.45169514409725,13.129322518662619,13.217242240905762,89362029
2021-09-28,13.2172428797996,13.568921785771595,13.207474745900996,13.461463928222656,109992789
2021-09-29,13.510308324233142,13.549383654715655,13.334468871247143,13.461463928222656,86075020
2021-09-30,13.510308870148675,13.764298994362765,13.461464472164518,13.627534866333008,76409871
2021-10-01,13.598227535422405,13.793604180431194,13.520076877418887,13.72522258758545,97542462
2021-10-04,13.78383513784665,13.852217662433711,13.549383163452148,13.549383163452148,74809181
2021-10-05,13.510308382733664,13.764298497784484,13.48100211765222,13.7154541015625,84235163
2021-10-06,13.69591615990198,13.734991488436293,13.295392877888618,13.393081665039062,67415705
2021-10-07,13.490771269195728,13.793604850769043,13.481002203563202,13.793604850769043,67668536
2021-10-08,13.852218165524254,13.949906025921832,13.754529373497311,13.764298439025879,64985391
2021-10-11,13.822910252818268,13.979212498289735,13.764297725942122,13.87175464630127,37854961
2021-10-12,13.78383517241504,13.940137420699362,13.598227591794576,13.67637825012207,84977064
2021-10-13,13.959675643250991,14.115976971368914,13.852218713077269,13.93036937713623,102408453
2021-10-14,13.930368944087585,14.106207466939313,13.852218282458066,13.969444274902344,61588784
2021-10-15,13.99875068184606,14.311353331529293,13.901061888005357,14.30158519744873,92148022
2021-10-18,14.321121704468542,14.340659834943297,13.97921280582437,14.23320198059082,71777645
2021-10-19,14.252740424379551,14.27227762365445,13.979213113125471,13.988981246948242,79942830
2021-10-20,14.008519273236624,14.223434053431664,13.461463723184526,13.481001853942871,179373133
2021-10-21,13.607997460581972,13.676379057749314,13.334469208653825,13.647072792053223,104907649
2021-10-22,13.686147720044275,13.842449041321373,13.647072389725,13.813142776489258,81705323
2021-10-25,13.686148095204315,13.959675414937074,13.666609963694425,13.949906349182129,75085394
2021-10-26,13.988980972039172,14.409041461932143,13.988980972039172,14.360197067260742,95052719
2021-10-27,14.369965962514835,14.565342607259664,14.272277174327755,14.506730079650879,100470372
2021-10-28,14.45788629238707,14.633724814223086,14.399272830688817,14.623956680297852,25935879
2021-11-01,14.633724792626742,15.04401622902089,14.633724792626742,14.926790237426758,77646692
2021-11-02,14.965865684346015,15.131936073303223,14.819333426621126,15.131936073303223,86716520
2021-11-03,15.083091189216187,15.239393439133366,14.575111904780725,15.219855308532715,145824969
2021-11-04,15.757139754238857,16.597260678671457,15.630145640741597,16.577722549438477,205042533
2021-11-05,16.46049784160543,17.486225425227893,16.42142158232984,17.24200439453125,220289421
2021-11-08,17.39830710943653,17.779293215090778,17.154086059027364,17.63275909423828,173114727
2021-11-09,17.66206464718686,17.945361933658162,17.46668707974054,17.740215301513672,163597493
2021-11-10,17.769523280548746,17.876979270458204,17.60345289986105,17.710908889770508,101855749
2021-11-11,17.681603682224655,17.87697939641943,17.300617592516303,17.310386657714844,108707676
2021-11-12,17.4080753326416,17.62299103908718,17.222466821600054,17.4080753326416,82572266
2021-11-15,17.417844292325242,17.876979171323423,17.066165402640635,17.202930450439453,202411264
2021-11-16,17.222466639134982,17.388537018147726,17.115010650309305,17.251773834228516,102890120
2021-11-17,17.271312695007676,17.622991597974394,17.2517745641187,17.574146270751953,75615923
2021-11-18,17.603453841754042,17.84767489328806,17.212700531951366,17.58391571044922,104139179
2021-11-19,17.730448796228604,17.77929412677036,16.665644812783345,16.6949520111084,162553427
2021-11-22,16.792639721114988,17.2517746189119,16.743794393737407,17.22246742248535,148782796
2021-11-23,17.193162242265107,18.355654958570728,16.978246526409347,18.28727149963379,152209934
2021-11-24,18.658488220166,19.01016525812941,18.336116515131966,18.531492233276367,174965138
2021-11-25,18.551029092600135,18.648717876606202,18.26773366856698,18.345884323120117,71106786
2021-11-26,17.554607445416416,17.58391464059051,16.519110771627396,16.597261428833008,200728655
2021-11-29,16.597262157326305,17.056397055654468,16.05020753287549,16.919633865356445,180958754
2021-11-30,16.821945190429688,16.821945190429688,16.821945190429688,16.821945190429688,30
2021-12-01,17.0466300064561,18.37519124919188,17.00755374415803,17.984437942504883,190881208
2021-12-02,17.984437765225877,18.228658812405214,17.622991658825338,17.828136444091797,121398696
2021-12-03,18.42403527766562,18.90270827750498,18.072356394820947,18.10166358947754,185039874
2021-12-06,18.26773606124526,18.36542299478762,17.9551315388297,18.257966995239258,96347342
2021-12-07,18.89294109774806,19.01993522741416,18.687794441199696,18.75617790222168,102908092
2021-12-08,18.85386443883473,20.143353156462368,18.85386443883473,19.908899307250977,251748495
2021-12-09,20.143351958555616,21.882204550111055,19.947974383584633,21.491451263427734,233237867
2021-12-10,22.03850711175586,22.58556360732442,21.39376368643318,21.72590446472168,237428412
2021-12-13,21.745442088209728,22.448798027612938,21.374225056080668,22.116657257080078,140080140
2021-12-14,22.272958279728833,22.585562778550788,21.84313058745867,22.05804443359375,113878269
2021-12-15,22.21434466793948,23.79689776236778,22.116655883275754,22.937238693237305,211139797
2021-12-16,23.269380883440043,24.539331436157227,22.780938793146984,24.539331436157227,151817462
2021-12-17,25.02777489431238,26.043733528753386,22.097122192382812,22.097122192382812,193190400
2021-12-20,20.749018544582192,22.937238756052743,19.889361336356068,21.62821388244629,108173898
2021-12-21,22.018969427418792,22.9372391782005,19.469301223754883,19.469301223754883,81910566
2021-12-22,19.34230654251633,20.084738763013593,18.07235781942762,18.443572998046875,123793952
2021-12-23,19.04924082357749,19.16646774078715,17.63275806831571,18.76594352722168,98045462
2021-12-24,18.85386326562117,20.631793975830078,18.678025684542554,20.631793975830078,96687219
2021-12-27,20.553644118297274,21.217923798039923,20.06520202647377,20.299654006958008,107676230
2021-12-28,20.377803079111526,20.651329436731665,19.420455237665344,20.0065860748291,63468592
2021-12-29,19.615833959355495,21.159310865579112,19.30323132466595,20.59271812438965,79161134
2021-12-30,20.924858483721987,21.003009140878632,19.557221051851386,19.67444610595703,78655206
2021-12-31,19.830748753136223,20.49503031524477,19.28369411627103,19.557222366333008,64484158
2022-01-03,19.713524004176627,21.374226072559008,19.371614151984765,21.33515167236328,95392160
2022-01-04,21.39376335837662,22.878627772278488,21.25700016821101,22.272958755493164,139700845
2022-01-05,21.589141437684923,23.56244799126372,21.589141437684923,23.347532272338867,124793460
2022-01-06,23.074005105613878,24.77378335184744,23.074005105613878,24.285341262817383,145559800
2022-01-07,24.656557486360878,24.988698270183217,23.464759408871704,24.363492965698242,117635270
2022-01-10,24.7933188982215,26.747087197516638,24.441641871364254,26.082807540893555,166191051
2022-01-11,26.668938202309427,27.040155245737736,25.61390332946168,26.27818489074707,177252137
2022-01-12,26.747088102706453,26.786164364378944,26.160959083688724,26.25864601135254,104750771
2022-01-13,26.180494951928864,28.271028338052123,26.160958684649316,28.114727020263672,176333677
2022-01-14,28.134263570642677,28.62270565946119,27.235530052686272,27.567670822143555,147006146
2022-01-17,27.782586874255614,28.056113254861174,27.469984231701417,27.626285552978516,97173460
2022-01-18,27.62628535775046,27.89981173642308,26.25864601135254,26.25864601135254,113983246
2022-01-19,25.887430962157854,26.98154207171308,25.53575205850462,26.766626358032227,162000622
2022-01-20,27.313680126220753,27.99749978119551,26.688474862192624,27.4504451751709,168388097
2022-01-21,27.54813666227353,27.684899861363174,26.278186016230954,26.864316940307617,114612119
2022-01-24,26.512636875431017,27.509059217274405,25.262226278537756,25.418527603149414,205639936
2022-01-25,25.809278865288874,26.004656437168844,24.69563155004546,25.51621437072754,152376970
2022-01-26,25.59436739587941,27.25506945754166,25.59436739587941,26.590787887573242,152714264
2022-01-27,26.23910983510944,28.11472754696756,26.10234478203836,27.977962493896484,208306053
2022-01-28,28.095188871615452,28.759470403417527,27.352756680969524,27.509057998657227,152191805
2022-01-31,28.05611228942871,28.388253051528004,27.587208341732765,28.05611228942871,109830273
2022-02-01,28.36871729451838,28.52501861322713,27.52859630901483,27.665359497070312,77844485
2022-02-02,27.763048154948557,28.056112660318043,27.02061596298602,27.157379150390625,83815286
2022-02-03,27.137842725367342,27.723971732699802,26.258645487851304,26.395410537719727,107724892
2022-02-04,26.551711902427673,26.688475089282868,25.98511916126642,26.043731689453125,92538056
2022-02-07,26.08280970287676,27.606748580932617,25.57482945577187,27.606748580932617,149073076
2022-02-08,27.587208675283627,28.388253394764124,27.274606039706722,28.114727020263672,154126825
2022-02-09,28.310103677178056,29.32606413984227,28.13426422300473,29.150224685668945,157891224
2022-02-10,29.208835714538942,29.32606263238154,28.700855509318767,29.111146926879883,119101627
2022-02-11,28.896234102026636,29.775429495395898,27.64582167513474,28.93531036376953,269663095
2022-02-14,28.290565595508145,28.759471428544003,27.469984580027575,27.938888549804688,221304283
2022-02-15,28.075652255185553,29.326064727379524,27.88027652916882,29.2674503326416,226724219
2022-02-16,29.384677371877824,29.521440566941433,28.8376227283646,28.915773391723633,133323031
2022-02-17,29.013460952495702,29.73635502362931,27.95842611040088,28.075651168823242,232337911
2022-02-18,28.564092816876475,28.915771713207086,27.977961944078345,28.720394134521484,133787733
2022-02-21,29.208835801976658,29.345600850412207,28.25148977922108,28.759469985961914,177077000
2022-02-22,27.91935117198608,28.50548208165358,27.62628664878173,28.21241569519043,140227591
2022-02-23,28.4077924010472,28.505481193491168,27.430908203125,27.430908203125,108544470
2022-02-24,24.715169202246692,25.301300087488556,24.695632934570312,24.695632934570312,58637916
2022-02-25,24.578406109502286,26.903391528737185,23.367069935612484,26.66893768310547,255281231
2022-02-28,25.82881958185715,26.51263742540343,24.851935351140632,25.027774810791016,179216796
2022-03-01,25.80928152435693,26.06327164866543,24.129041313460846,24.676095962524414,183981149
2022-03-02,24.676093925067626,25.594365550477118,24.42210382173059,25.37944984436035,193446618
2022-03-03,25.652978536655183,25.88743051394515,25.164536451486406,25.340375900268555,135266563
2022-03-04,25.06684882043574,25.28176267707058,24.578406712690292,24.71516990661621,80697806
2022-03-07,24.3244158626706,25.477139500457874,23.933662560859336,25.301300048828125,153503367
2022-03-08,24.930085626509822,25.67251785387396,24.69563363838306,24.71516990661621,188530736
2022-03-09,25.301299367995547,25.86789210619012,25.20361057935676,25.535751342773438,215513458
2022-03-10,25.92650701177371,26.180495258712178,25.086386021372217,25.14499855041504,139759899
2022-03-11,25.125460716643225,26.317260621906723,25.027773788170048,25.809280395507812,255068266
2022-03-14,25.98511961453872,26.29772225466559,25.86789269286179,26.004657745361328,111046875
2022-03-15,26.063270472884458,27.313681042906246,25.731129699407738,27.02061653137207,188091261
2022-03-16,27.19645557101922,27.606746998898082,26.942465462021957,27.0596923828125,145127915
2022-03-17,27.352757070334473,27.46998399189831,27.098766959661752,27.215993881225586,92332176
2022-03-18,27.235530677807116,27.665360247545465,27.00107869338404,27.0792293548584,103196877
2022-03-21,27.25506857369731,27.450446157325885,27.118305383112546,27.274606704711914,76644734
2022-03-22,27.274607842200847,27.977963818731503,27.235531578541963,27.86073875427246,134642182
2022-03-23,27.97796165087997,28.075650439199027,27.4504451751709,27.4504451751709,84446651
2022-03-24,27.567670982289656,27.841199224390135,27.274606472599558,27.46998405456543,78151910
2022-03-25,27.645821185819294,27.74350997518878,27.33321855044389,27.509057998657227,59122205
2022-03-28,27.80212327639694,28.564093618751027,27.80212327639694,28.388254165649414,141675547
2022-03-29,28.700856623817394,31.06491643332514,28.583631564681415,30.908615112304688,233339298
2022-03-30,30.889079699664258,31.514283137793655,30.459250123330506,31.436134338378906,167451169
2022-03-31,31.592434750235025,32.11995310547225,31.26029397766167,31.5142822265625,144597828
2022-04-01,31.729198061385265,32.452094002048625,31.611973001945987,32.02226257324219,100110679
2022-04-04,32.11995539474513,32.70608445799426,31.983192195088183,32.686546325683594,99340125
2022-04-05,32.979607293048645,34.44493351932455,32.82330597797324,33.7025032043457,178292868
2022-04-06,34.19094587856767,34.26909840073273,33.468049954610315,33.81972885131836,133058016
2022-04-07,34.07372334951981,34.816153732576595,33.5852812293063,34.79661560058594,114955493
2022-04-08,34.972451610401734,35.01152787052644,34.15186878036919,34.50354766845703,96532123
2022-04-11,34.542624430695035,36.105637593230746,34.32770872340238,35.32413101196289,166140161
2022-04-12,35.421819663080036,36.63315771795478,35.28505647050914,36.37916946411133,158505462
2022-04-13,36.63315568204735,36.67223194247236,35.44135582470587,36.12517547607422,114089899
2022-04-14,36.828535895451054,37.25836361136003,35.96887673711553,36.496395111083984,134077474
2022-04-15,36.49639389616299,37.082522918938025,36.37916883691147,36.867610931396484,64159672
2022-04-18,37.10205727393155,37.18020978982375,36.63315335812954,36.76991653442383,63830395
2022-04-19,36.94575914898763,37.86402893066406,36.61361838088893,37.86402893066406,126211486
2022-04-20,37.922643251702716,38.665077309131185,37.66865500669869,37.96171951293945,105396234
2022-04-21,37.981260485939885,39.3098236552748,37.72726849541063,39.2512092590332,124589267
2022-04-22,39.094907004861454,40.48208081113314,38.37201104103873,38.821380615234375,189178045
2022-04-25,38.782302928678305,39.13398183187361,37.96172006339507,38.68461227416992,125186469
2022-04-26,39.0949062104972,40.2867061294007,37.746804968337294,38.196170806884766,179027932
2022-04-27,38.4501610960981,39.58334657152501,37.55142573199133,39.56380844116211,148546928
2022-04-28,40.54069260020315,40.814218972249094,39.44658338550204,39.56380844116211,163153022
2022-04-29,39.83733611727996,40.65791898679684,39.368432152772804,40.30624008178711,133329765
2022-05-05,41.0095969324391,41.83017978275949,40.85329561459319,41.693416595458984,78066428
2022-05-06,41.478501274423486,41.79110391304284,40.892372258641544,41.400352478027344,82857898
2022-05-09,41.41989143072706,42.20139804278433,41.26359010831561,41.322200775146484,83540199
2022-05-10,41.752031736645854,41.88879492640159,41.57619228509778,41.712955474853516,12224861
2022-05-11,41.322200937014124,41.83018116847058,40.618846846666145,41.22451400756836,85463124
2022-05-12,40.775147073859664,41.126822246323655,39.544270927424826,40.892372131347656,133993046
2022-05-13,41.771565621716434,41.830180013676234,40.89237210142374,41.49803924560547,91223487
2022-05-16,41.4980405058064,42.29908525432932,41.32220105110454,41.73249435424805,114672329
2022-05-17,41.986481892619665,42.08417254718951,40.99005957511189,41.1072883605957,94996017
2022-05-18,41.107288713152215,41.615265215202314,40.521155960258504,41.419891357421875,116550426
2022-05-20,41.302664235962,42.0450983409202,41.28312610409282,41.869258880615234,65503006
2022-05-23,42.06463248357745,42.20139566717408,41.61526294623774,41.966941833496094,83693550
